First Name,Middle Name or Initial,Last Name,"Notes,links,ResearcherIDs,and/or institutions",URL,Date Retrieved,Surgeon,MD,ResearcherID,Gender
Jan,,Kajstura,"Harvard University,USA",,,,,,
John,A,Kanis,"The University of Sheffield,UK",,,,,,
William,,Kannel,Boston University,,,,,,
Hagop,M,Kantarjian,"The University of Texas M. D. Anderson Cancer Center,USA",,,,,,
Jihad,H,Kaouk,"Cleveland Clin,USA",,,,,,
John,J P,Kastelein,"University of Amsterdam,Netherlands",,,,,,
Adnan,,Kastrati,"Deutsch Herzzentrum Munich,Germany",,,,,,
Hugo,A,Katus,"University of Heidelberg,Germany",,,,,,
Robert,,Katzman,"University of California,San Diego",,,,,,
Anthony,,Kay,Imperial College London,,,,,,
Michael,,Keating,University of Texas M.D. Anderson Cancer Center,,,,,,
Kenneth,,Kendler,Virginia Commonwealth University,,,,,,
Ronald,,Kessler,Harvard Medical School,,,,,,
Kay-tee,,Khaw,"University of Cambridge,UK",,,,,,
Shinji,,Kihara,"Osaka University,Japan",,,,,,
Spencer,,King,Cardiology of Georgia,,,,,,
Kenneth,W,Kinzler,"Johns Hopkins Kimmel Canc Ctr,USA;Johns Hopkins Oncology Center",,,,,,
Tadamitsu,,Kishimoto,"Osaka University,http://www.researcherid.com/rid/C-8470-2009",,,,,,
Sverre,E,Kjeldsen,"University of Oslo,Norway",,,,,,
Ronald,,Klein,University of Wisconsin - Madison,,,,,,
Robert,,Kloner,"University of Southern California,http://www.researcherid.com/rid/B-2971-2012",,,,,,
William,,Knaus,University of Virginia School of Medicine,,,,,,
William,,Knowler,"National Institute of Diabetes & Digestive & Kidney Diseases,NIH",,,,,,
Daniel,,Knowles,Cornell University,,,,,,
Lars,,Kober,"Rigshosp,Denmark",,,,,,
H.,,Koeffler,Cedars-Sinai Medical Center,,,,,,
Frank,D,Kolodgie,"CVPath Inst,USA",,,,,,
Michel,,Komajda,"Hop La Pitie Salpetriere,France;Pierre and Marie Curie University - Paris 6,France",,,,,,
Michel,,Komajda,"Hop La Pitie Salpetriere,France;Pierre and Marie Curie University - Paris 6,France",,,,,,
Mark,G,Kris,"Mem Sloan Kettering Canc Ctr,USA",,,,,,
Guido,,Kroemer,"University of Paris Descartes (Paris 5),France;Gustave Roussy Comprehensive Cancer Center,France; INSERM,France",,,,,,
Harlan,M,Krumholz,"Yale University,USA;Yale-New Haven Hospital,USA",,,,,,
Lewis,H,Kuller,"University of Pittsburgh,USA",,,,,,
Steven,,Kunkel,University of Michigan Medical School,,,,,,
Robert,A,Kyle,"Mayo Medical School,USA",,,,,,
Carlo,,La Vecchia,Universita degli Studi di Milano,,,,,,
Andrea,Z,Lacroix,"Fred Hutchinson Canc Res Ctr,USA",,,,,,
Andrea,Z,Lacroix,"University of California,San Diego,USA",,,,,,
Eric,S,Lander,"Broad Inst Harvard & MIT,USA;Massachusetts Institute of Technology (MIT),USA; Harvard University,USA",,,,,,
Robert,B M,Landewe,"University of Amsterdam,Netherlands;Atrium Med Ctr,Netherlands",,,,,,
H.,,Lane,"National Institute of Allergy and Infectious Diseases,NIH",,,,,,
Alexandra,J,Lansky,"Yale University,USA",,,,,,
John,,Laragh,Cornell University,,,,,,
Martin,G,Larson,"Boston University,USA;Framingham Heart Dis Epidemiol Study,USA",,,,,,
Richard,A,Larson,"University of Chicago,USA",,,,,,
Kerry,,Lee,Duke University Medical Center,,,,,,
Tak,,Lee,King's College London,,,,,,
Martin,B,Leon,"Columbia University,USA;Cardiovascular Research Foundation",,,,,,
Annarosa,,Leri,"Harvard University,USA",,,,,,
Andrew,S,Levey,"Tufts Med Ctr,USA",,,,,,
Daniel,,Levy,"Framingham Heart Dis Epidemiol Study,USA;NHLBI,USA;National Heart,Lung,and Blood Institute,NIH",,,,,,
Ronald,,Levy,Stanford University School of Medicine,,,,,,
Peter,,Libby,"Brigham & Womens Hosp,USA",,,,,,
Lawrence,,Lichtenstein,Johns Hopkins Asthma & Allergy Center,,,,,,
Charles,,Lieber,Bronx VA Medical Center,,,,,,
Lance,,Liotta,"National Cancer Institute,NIH",,,,,,
Gregory,Y H,Lip,"University of Birmingham,UK;Aalborg University,Denmark",,,,,,
Chang-gong,,Liu,"The University of Texas M. D. Anderson Cancer Center,USA",,,,,,
Josep,M,Llovet,"University of Barcelona (75%),Spain;Icahn School of Medicine at Mount Sinai (25%),USA",,,,,,
Donald,M,Lloyd-jones,"Northwestern University,USA",,,,,,
Anna,S F,Lok,"University of Michigan - Ann Arbor,USA",,,,,,
Dan,,Longo,New England Journal of Medicine,,,,,,
Michael,,Lotze,University of Pittsburgh School of Medicine,,,,,,
Thomas,,Luscher,"University Hospital,UNI Zurich",,,,,,
Henry,,Lynch,Creighton University,,,,,,
Thomas,J,Lynch,"Yale Canc Ctr,USA;Yale University,USA",,,,,,
Aldo,Pietro,Maggioni,"Assoc Nazl Med Cardiol Osped ANMCO Res Ctr,Italy",,,,,,
Giuseppe,,Mancia,"University of Milan - Bicocca,Italy",,,,,,
Michael,P,Manns,"Hannover Medical School,Germany",,,,,,
Pier,,Mannucci,Universita degli Studi di Milano,,,,,,
Joann,E,Manson,"Harvard University,USA;Brigham and Women's Hospital",,,,,,
Patrick,,Marcellin,"Beaujon Hosp,France;University of Paris Diderot (Paris 7),France",,,,,,
Guido,,Marcucci,"The Ohio State University - Columbus,USA",,,,,,
Elaine,R,Mardis,"Washington University in St. Louis,USA",,,,,,
Barry,,Maron,Minneapolis Heart Institute Foundation,,,,,,
C.,,Marsden,No Affiliation,,,,,,
Peter,,Martin,Iowa State University,,,,,,
Attilio,,Maseri,FONDAZIONE PER IL TUO CUORE - HCF ONLUS,,,,,,
David,,Mason,University of Oxford,,,,,,
Joseph,M,Massaro,"Boston University,USA",,,,,,
Henry,,Masur,National Institutes of Health,,,,,,
Colin,Douglas,Mathers,"WHO,Switzerland",,,,,,
Yuji,,Matsuzawa,"Sumitomo Hosp,Japan",,,,,,
William,,McDonald,Royal College of Physicians of London,,,,,,
John,G,Mchutchison,"Gilead Sci,USA",,,,,,
John,J V,Mcmurray,"The University of Glasgow,UK",,,,,,
Julinda,,Mehilli,"Deutsch Herzzentrum Munich,Germany",,,,,,
Roxana,,Mehran,"Mt Sinai Med Ctr,USA",,,,,,
James,B,Meigs,"Harvard University,USA;Massachusetts Gen Hosp,USA",,,,,,
Chris,,Meijer,Vrije University Amsterdam,,,,,,
Lee,Joseph,Melton,"Mayo Medical School,USA;Mayo Clinic",,,,,,
Thomas,,Merigan,Stanford University School of Medicine,,,,,,
Joel,,Meyers,No Affiliation,,,,,,
Matthew,L,Meyerson,"Brigham & Womens Hosp,USA;Broad Inst MIT & Harvard,USA; Dana Farber Canc Inst,USA",,,,,,
Vincent,A,Miller,"Foundation Medicine,USA",,,,,,
Gordon,B,Mills,"The University of Texas M. D. Anderson Cancer Center,USA",,,,,,
John,,Minna,University of Texas Southwestern Medical Center at Dallas,,,,,,
Constantine,S,Mitsiades,"Harvard University,USA",,,,,,
David,,Moher,"Ottawa Hosp,Canada;University of Ottawa,Canada",,,,,,
Salvador,,Moncada,University College London,,,,,,
Gilles,,Montalescot,"CHU Pitie Salpetriere,France",,,,,,
Victor,M,Montori,"Knowledge & Evaluat Res Unit,USA;Mayo Medical School,USA",,,,,,
Peter,,Morris,Oxford University / Royal College of Surgeons of England,,,,,,
Dariush,,Mozaffarian,"Brigham & Womens Hosp,USA;Harvard University,USA",,,,,,
Sabina,A,Murphy,"Brigham & Womens Hosp,USA",,,,,,
Lee,,Nadler,Harvard Medical School,,,,,,
John,,Najarian,Fairview University Medical Center,,,,,,
Carl,,Nathan,Cornell University,,,,,,
David,M,Nathan,"Massachusetts Gen Hosp,USA",,,,,,
Anne,B,Newman,"University of Pittsburgh,USA",,,,,,
Graham,,Nichol,"University of Washington,USA",,,,,,
Markku,S,Nieminen,"University of Helsinki,Finland",,,,,,
Steven,E,Nissen,"Cleveland Clin,USA",,,,,,
Larry,,Norton,"Mem Sloan Kettering Canc Ctr,USA",,,,,,
W.,,O'Fallon,Mayo Clinic Rochester,,,,,,
Shuji,,Ogino,"Brigham & Womens Hosp,USA;Dana Farber Canc Inst,USA; Harvard University,USA",,,,,,
Erik,Magnus,Ohman,"Duke University,USA",,,,,,
Eric,N,Olson,"UT Southwestern Medical Center,USA;King Abdulaziz University,Saudi Arabia",,,,,,
C,Kent,Osborne,"Baylor College of Medicine,USA",,,,,,
Milton,,Packer,Columbia University,,,,,,
Richard,L,Page,"University of Wisconsin - Madison,USA",,,,,,
Richard,,Palmer,University of Warwick and Warwick Effect Polymers,,,,,,
Antonio,,Palumbo,"University of Turin,Italy",,,,,,
William,,Pao,"Vanderbilt University,USA",,,,,,
Ira,,Pastan,"National Cancer Institute,NIH",,,,,,
Joseph,S M,Peiris,"HKU Pasteur Res Ctr,China;The University of Hong Kong,Hong Kong,China",,,,,,
Michael,J,Pencina,"Duke University,USA",,,,,,
Edith,A,Perez,"Mayo Medical School,USA",,,,,,
Charles,M,Perou,"University of North Carolina at Chapel Hill,USA;http://www.researcherid.com/rid/H-9934-2014,H-9934-2014",,,,,,
Eric,D,Peterson,"Duke Clin Res Inst,USA",,,,,,
Richard,,Peto,"University of Oxford,UK",,,,,,
Marc,A,Pfeffer,"Brigham & Womens Hosp,USA",,,,,,
Michael,,Phelps,"University of California,Los Angeles,School of Medicine",,,,,,
Bertram,,Pitt,University of Michigan,,,,,,
Stuart,J,Pocock,"London School of Hygiene and Tropical Medicine,UK",,,,,,
Janice,,Pogue,"Hamilton Hlth Sci,Canada;McMaster University,Canada",,,,,,
Julia,,Polak,Imperial College School of Medicine,,,,,,
Philip,Alexander,Poole-wilson,"Imperial College London,UK",,,,,,
Jeffrey,J,Popma,"Beth Israel Deaconess Med Ctr,USA",,,,,,
Neil,R,Poulter,"Imperial College London,UK",,,,,,
Donald,,Price,Johns Hopkins University School of Medicine,,,,,,
Martin,H,Prins,"University of Maastricht,Netherlands",,,,,,
Silvia,Giuliana,Priori,"IRCCS Salvatore Maugeri Fdn,Italy;New York University,USA; University of Pavia,Italy",,,,,,
Kathleen,I,Pritchard,"Sunnybrook Odette Canc Ctr,Canada;University of Toronto,Canada;http://www.researcherid.com/rid/I-2184-2014,I-2184-2014",,,,,,
Bruce,M,Psaty,"University of Washington,USA",,,,,,
Ching-Hon,,Pui,St. Jude Children's Research Hospital,,,,,,
Lajos,,Pusztai,"Yale University,USA",,,,,,
Kalevi,,Pyoraolao,University of Kuopio,,,,,,
Thomas,,Quinn,Johns Hopkins University,,,,,,
Daniel,J,Rader,"University of Pennsylvania,USA",,,,,,
L.,,Raine,No Affiliation,,,,,,
S,Vincent,Rajkumar,"Mayo Medical School,USA",,,,,,
S,Vincent,Rajkumar,"Mayo Medical School,USA",,,,,,
Gerald,,Reaven,Falk Cardiovascular Research Center,,,,,,
John,,Reed,Burnham Institute,,,,,,
Jorge,S,Reis-filho,"Inst Canc Res,UK",,,,,,
Giuseppe,,Remuzzi,"IRCCS Mario Negri Institute for Pharmacological Research,Italy;Azienda Ospedaliera Papa Giovanni XXIII,Bergamo,Italy",,,,,,
Nicholas,P,Restifo,"NCI,USA",,,,,,
Paul,G,Richardson,"Dana Farber Canc Inst,USA",,,,,,
Douglas,,Richman,"University of California,San Diego",,,,,,
Paul,M,Ridker,"Brigham & Womens Hosp,USA",,,,,,
Nader,,Rifai,"Boston Children's Hospital & Harvard Medical School,USA;King Abdulaziz University,Saudi Arabia;http://www.researcherid.com/rid/B-4376-2013,B-4376-2013",,,,,,
B.,,Riggs,Mayo Clinic Rochester,,,,,,
Eric,B,Rimm,"Brigham & Womens Hosp,USA;Harvard University,USA;Harvard School of Public Health",,,,,,
Brian,I,Rini,"Cleveland Clin Fdn,USA",,,,,,
Jerome,,Ritz,Harvard Medical School,,,,,,
Robert,,Roberts,Baylor College of Medicine,,,,,,
Juan,,Rodes,University of Barcelona,,,,,,
Veronique,L,Roger,"Mayo Medical School,USA",,,,,,
Steven,A,Rosenberg,"NCI,USA",,,,,,
Frits,,Rosendaal,Leids Universitair Medisch Centrum,,,,,,
Andreas,,Rosenwald,"University of Wuerzburg,Germany",,,,,,
Bernard,,Rosner,Harvard Medical School,,,,,,
Judith,,Ross,Thomas Jefferson University,,,,,,
Russell,,Ross,No Affiliation,,,,,,
Peter,M,Rothwell,"University of Oxford,UK",,,,,,
Janet,,Rowley,University of Chicago,,,,,,
Lewis,J,Rubin,"University of California,San Diego,USA",,,,,,
Mark,A,Rubin,"Cornell University,USA",,,,,,
Paul,J,Rutgeerts,"KU Leuven,Belgium",,,,,,
Terence,,Ryan,Oxford Wound Healing Institute,,,,,,
Giuseppe,,Saglio,"University of Turin,Italy",,,,,,
A.,,Sandberg,St. Joseph's Hospital,,,,,,
William,J,Sandborn,"University of California,San Diego,USA",,,,,,
Jean,,Sanders,Fred Hutchinson Cancer Research Center,,,,,,
George,,Santos,No Affiliation,,,,,,
Daniel,J,Sargent,"Mayo Medical School,USA",,,,,,
Naveed,,Sattar,"The University of Glasgow,UK",,,,,,
Charles,L,Sawyers,"Mem Sloan Kettering Canc Ctr,USA",,,,,,
Bernd,,Scheithauer,Mayo Clinic College of Medicine,,,,,,
Howard,I,Scher,"Mem Sloan Kettering Canc Ctr,USA;Cornell University,USA",,,,,,
Jeffrey,,Schlom,"National Cancer Institute,NIH",,,,,,
Stuart,,Schlossman,Dana-Farber Cancer Institute,,,,,,
Albert,,Schoemig,"Deutsch Herzzentrum Munich,Germany;Technical University Munich,Germany",,,,,,
Robert,,Schooley,University of Colorado Health Sciences Center,,,,,,
Stefan,,Schreiber,"University of Kiel,Germany",,,,,,
Stephen,,Schwartz,Fred Hutchinson Cancer Research Center,,,,,,
William,R,Sellers,"Novartis Inst BioMed Res,USA",,,,,,
Andrew,,Selwyn,Brigham and Women's Hospital,,,,,,
Patrick,W J C,Serruys,"Erasmus University,Netherlands",,,,,,
Jeffrey,,Settleman,"Genentech Inc,USA",,,,,,
Byers,,Shaw,University of Nebraska Medical Center,,,,,,
Jonathan,E,Shaw,"Baker IDI Heart & Diabet Inst,Australia;Monash University,Australia",,,,,,
Leslee,J,Shaw,"Emory University,USA",,,,,,
Jerry,,Shay,"University of Texas Southwestern Medical Center at Dallas/Center of Excellence in Genomic Medicine Research King Adbdulaziz University Jeddah,Saudi Arabia",,,,,,
Paul,G,Shekelle,"RAND Hlth,USA;W Los Angeles VA Med Ctr,USA",,,,,,
David,,Sidransky,Johns Hopkins University School of Medicine,,,,,,
Salvatore,,Siena,"Osped Niguarda Ca Granda,Italy",,,,,,
Richard,,Simmons,University of Pittsburgh School of Medicine,,,,,,
Gerald,,Simonneau,"Ctr Chirurg Marie Lannelongue,France;Hop Bicetre,France; University of Paris Sud (Paris 11),France",,,,,,
Joel,,Singer,Canadian HIV Trials Network,,,,,,
David,S,Siscovick,"University of Washington,USA",,,,,,
Dennis,,Slamon,University of California Los Angeles,,,,,,
Peter,,Sleight,"John Radcliffe Hosp,UK",,,,,,
George,Davey,Smith,"University of Bristol,UK",,,,,,
Richard,,Smith,University of Warwick,,,,,,
Robert,A,Smith,"Amer Canc Soc,USA",,,,,,
Sidney,C,Smith,"University of North Carolina at Chapel Hill,USA",,,,,,
Josef,S,Smolen,"Hietzing Hosp,Austria;Medical University of Vienna,Austria",,,,,,
Burton,,Sobel,University of Vermont,,,,,,
Scott,D,Solomon,"Brigham & Womens Hosp,USA",,,,,,
Pieter,,Sonneveld,"Erasmus MC,Netherlands;Erasmus University,Netherlands",,,,,,
Jeffrey,A,Sosman,"Vanderbilt University,USA",,,,,,
Frank,,Speizer,Harvard Medical School,,,,,,
John,A,Spertus,"St Lukes Hosp,USA;University of Missouri - Kansas City,USA",,,,,,
Timothy,,Springer,CBR Institute for Biomedical Research,,,,,,
Jan,A,Staessen,"KU Leuven,Belgium",,,,,,
Jeremiah,,Stamler,Northwestern University,,,,,,
Meir,J,Stampfer,"Brigham & Womens Hosp,USA;Harvard University,USA;Harvard School of Public Health",,,,,,
Thomas,,Starzl,University of Pittsburgh Medical Center,,,,,,
Louis,M,Staudt,"NCI,USA",,,,,,
Allen,,Steere,Massachusetts General Hospital,,,,,,
Marcia,L,Stefanick,"Stanford University,USA",,,,,,
Philippe,Gabriel,Steg,"INSERM,France;Hop Bichat Claude Bernard,France; University of Paris Diderot (Paris 7),France; Royal Brompton Hosp,UK",,,,,,
Harald,,Stein,Freie Universitat Berlin,,,,,,
Seth,,Steinberg,"National Cancer Institute,NIH",,,,,,
Ralph,,Steinman,Rockefeller University,,,,,,
Lynne,Warner,Stevenson,"Brigham & Womens Hosp,USA",,,,,,
Patricia,,Stewart,"National Cancer Institute,NIH",,,,,,
Edward,,Stinson,Stanford University,,,,,,
Gregg,W,Stone,"Columbia University,USA;New York Presbyterian Hosp,USA",,,,,,
Richard,M,Stone,"Dana Farber Canc Inst,USA",,,,,,
Rainer,,Storb,Fred Hutchinson Cancer Research Center,,,,,,
Michael,R,Stratton,"Wellcome Trust Sanger Inst,UK",,,,,,
Harry,,Strauss,Stanford University School of Medicine,,,,,,
Keizo,,Sugimachi,Kyushu Central Hospital,,,,,,
Takashi,,Sugimura,National Cancer Center,,,,,,
Keith,,Sullivan,Duke University Medical Center,,,,,,
David,,Sutherland,University of Minnesota,,,,,,
Karl,B,Swedberg,"University of Gothenburg,Sweden;Imperial College London,UK",,,,,,
Abdul,,Tajik,Mayo Clinic Rochester,,,,,,
Fumimaro,,Takaku,Jichi Medical School,,,,,,
Martin,S,Tallman,"Mem Sloan Kettering Canc Ctr,USA",,,,,,
Moshe,,Talpaz,University of Texas M.D. Anderson Cancer Center,,,,,,
Luigi,,Tavazzi,"GVM Care&Research - E.S. Health Science Foundation,Italy",,,,,,
Ayalew,,Tefferi,"Mayo Medical School,USA",,,,,,
Michal,,Tendera,"Medical University of Silesia,Poland",,,,,,
Koon,K,Teo,"McMaster University,Canada",,,,,,
E.,,Thomas,Fred Hutchinson Cancer Research Center,,,,,,
Simon,G,Thompson,"MRC,UK",,,,,,
James,A,Thomson,"Morgridge Inst Res,USA;University of California,Santa Barbara,USA; University of Wisconsin - Madison,USA",,,,,,
Michael,J,Thun,"Amer Canc Soc,USA",,,,,,
Satoru,,Todo,Hokkaido University School of Medicine,,,,,,
Gianni,,Tognoni,"Consorzio Mario Negri Sud,Italy",,,,,,
Eric,J,Topol,"Scripps Clin,USA;Scripps Translat Sci Inst,USA",,,,,,
Christian,,Torp-pedersen,"Aalborg University,Denmark",,,,,,
Giorgio,,Trinchieri,Schering-Plough Laboratory of Immunological Research,,,,,,
Takashi,,Tsuruo,University of Tokyo,,,,,,
Jaakko,,Tuomilehto,"Danube University Krems,Austria;King Abdulaziz University,Saudi Arabia",,,,,,
E,Murat,Tuzcu,"Cleveland Clin,USA",,,,,,
Guido,,Tytgat,University of Amsterdam,,,,,,
Andre,G,Uitterlinden,"Erasmus MC,Netherlands;Netherlands Genom Initiat,Netherlands",,,,,,
Axel,,Ullrich,Max-Planck-Institut fur Biochemie,,,,,,
Timothy,M,Uyeki,"Ctr Dis Control & Prevent,USA",,,,,,
Alec,,Vahanian,"Hop Bichat Claude Bernard,France",,,,,,
Gert,,Van Assche,"KU Leuven,Belgium;University of Toronto,Canada",,,,,,
Eric,,Van Cutsem,"KU Leuven,Belgium",,,,,,
Marc,,Van De Vijver,"University of Amsterdam,Netherlands",,,,,,
Frans,,Van De Werf,"KU Leuven,Belgium",,,,,,
Desiree,M F M,Van Der Heijde,"Leiden University,Netherlands",,,,,,
David,,Van Thiel,Loyola University Medical Center,,,,,,
Paul,,Vanhoutte,"King Saud University,http://www.researcherid.com/rid/B-4533-2009",,,,,,
Laura,J,Van't Veer,"Netherlands Canc Inst,Netherlands;University of California,San Francisco,USA",,,,,,
Ramachandran,S,Vasan,"Boston University,USA;Framingham Heart Dis Epidemiol Study,USA",,,,,,
Victor,E,Velculescu,"Johns Hopkins Kimmel Canc Ctr,USA",,,,,,
Severine,,Vermeire,"KU Leuven,Belgium",,,,,,
Renu,,Virmani,"CVPath Inst,USA",,,,,,
Bert,,Vogelstein,"Johns Hopkins Kimmel Canc Ctr,USA;Johns Hopkins Oncology Center/HHMI",,,,,,
Paul,,Volberding,"University of California,San Francisco",,,,,,
Stefano,,Volinia,"The Ohio State University - Columbus,USA;University of Ferrara,Italy",,,,,,
Lars,C,Wallentin,"Uppsala Clin Res Ctr,Sweden",,,,,,
Patrick,,Walsh,Johns Hopkins Hospital,,,,,,
Thomas,J,Walsh,"Cornell University,USA",,,,,,
Thomas,Jue-fuu,Wang,"Vanderbilt University,USA",,,,,,
Elizabeth,M,Ward,"Amer Canc Soc,USA",,,,,,
Peter,,Ward,University of Michigan,,,,,,
John,,Ware,QualityMetric Incorporated,,,,,,
Nicholas,J,Wareham,"Med Res Council,UK",,,,,,
Roger,,Warnke,Stanford University,,,,,,
John,G,Webb,"St Pauls Hosp,Canada;University of British Columbia,Canada",,,,,,
Hans,,Wedel,"Nord Sch Publ Hlth,Sweden",,,,,,
Robert,,Weinberg,Massachusetts Institute of Technology,,,,,,
Myron,,Weisfeldt,Columbia University,,,,,,
Lawrence,,Weiss,City of Hope National Medical Center,,,,,,
Ralph,,Weissleder,"Harvard University,USA",,,,,,
Irving,L,Weissman,"Stanford University,USA",,,,,,
Myrna,,Weissman,Columbia University,,,,,,
Michael,,Weller,"University of Zurich,Switzerland",,,,,,
Harvey,D,White,"Auckland City Hosp,New Zealand",,,,,,
Ronald,,Wilder,"National Institute of Arthritis and Musculoskeletal and Skin Diseases,NIH",,,,,,
Lars,,Wilhelmsen,University of Gothenburg,,,,,,
James,,Willerson,University of Texas Health Science Center at Houston,,,,,,
Walter,C,Willett,"Brigham & Womens Hosp,USA;Harvard University,USA;Harvard School of Public Health",,,,,,
Roger,,Williams,University College London,,,,,,
Charles,,Wilson,"University of California,San Francisco",,,,,,
Peter,W F,Wilson,"Emory University,USA;Atlanta Vet Affairs Med Ctr,USA;Medical University of South Carolina",,,,,,
Richard,K,Wilson,"Washington University in St. Louis,USA",,,,,,
Stephan,,Windecker,"Bern Univ Hosp,Switzerland;University of Bern,Switzerland",,,,,,
Eric,P,Winer,"Dana Farber Canc Inst,USA",,,,,,
Robert,,Witherspoon,Fred Hutchinson Cancer Research Center,,,,,,
Jacqueline,C M,Witteman,"Erasmus MC,Netherlands",,,,,,
Joseph,,Witztum,"University of California,San Diego",,,,,,
Stephen,D,Wiviott,"Brigham & Womens Hosp,USA",,,,,,
Philip,,Wolf,Boston University School of Medicine,,,,,,
Norman,,Wolmark,"Allegheny Gen Hosp,USA;Natl Surg Adjuvant Breast & Bowel Project NSABP,USA",,,,,,
Mark,,Woodward,"The George Institute for Global Health,Australia;University of Sydney,Australia; University of Oxford,UK; Johns Hopkins University,USA",,,,,,
Clyde,W,Yancy,"Northwestern University,USA",,,,,,
James,C,Yang,"NCI,USA",,,,,,
Robert,,Young,Fox Chase Cancer Center,,,,,,
Salim,,Yusuf,"Hamilton Hlth Sci,Canada;McMaster University,Canada",,,,,,
Andreas,M,Zeiher,"University of Frankfurt,Germany",,,,,,
Stefan,,Zeuzem,"University of Frankfurt,Germany",,,,,,
Paul,Z,Zimmet,"Baker IDI Heart & Diabet Inst,Australia;Monash University,Australia",,,,,,
Bernard,,Zinman,"University of Toronto,Canada",,,,,,
Alan,,Zinsmeister,Mayo Clinic,,,,,,
